year,comp_id,begin,end,amort,curr_assets,curr_liab,extra_exp,extra_inc,extra_profit_loss,fixed_assets,inc_bef_tax,intang_assets,inventories,liq_assets,material_exp,personnel_exp,profit_loss_year,sales,share_eq,subscribed_cap,tang_assets,D,balsheet_flag,balsheet_length,balsheet_notfullyear,founded_year,exit_year,ceo_count,foreign,female,birth_year,inoffice_days,gender,origin,nace_main,ind2,ind,urban_m,region_m,founded_date,exit_date,labor_avg,status_alive,default,ln_sales,sales_mil,sales_mil_log,d1_sales_mil_log,age,new
2012,84915634176.0,2012-01-01,2012-12-31,503.7037048339844,492.5925903320313,188.88888549804688,0.0,0.0,0.0,5825.92578125,-622.2222290039064,0.0,448.1481628417969,44.44444274902344,16896.296875,285.1851806640625,-633.3333129882812,17581.482421875,6129.62939453125,14570.3701171875,5825.92578125,,0.0,365.0,0.0,1992.0,,1.0,0.0,1.0,,5843.0,female,Domestic,5610.0,56.0,3.0,3.0,Central,1992-12-13,,0.0833333358168602,1,0,9.774601492022809,0.017581482421875,-4.040909065941467,0.06191580580104983,20.0,0.0
2012,84925939712.0,2012-01-01,2012-12-31,692.5925903320312,66555.5546875,28918.517578125,0.0,0.0,0.0,2181.4814453125,7540.74072265625,0.0,0.0,688.888916015625,61418.51953125,12674.07421875,6748.14794921875,83996.296875,39818.51953125,74.0740737915039,2181.4814453125,,0.0,365.0,0.0,2006.0,,1.0,0.0,1.0,1976.0,3784.0,female,Domestic,5610.0,56.0,3.0,3.0,West,2006-07-30,,0.2291666716337204,1,0,11.338527992032258,0.083996296875,-2.4769825659320164,-0.3860380555554537,6.0,0.0
2012,84931805184.0,2012-01-01,2012-12-31,22503.703125,23103.703125,531470.375,377.77777099609375,0.0,-377.77777099609375,744722.25,74911.109375,166.6666717529297,981.4815063476561,3822.22216796875,124281.4765625,46300.0,72996.296875,252248.140625,234374.078125,17777.77734375,744555.5625,,0.0,365.0,0.0,1990.0,,2.0,0.5,0.5,1966.0,3564.0,mix,mix,5520.0,55.0,3.0,1.0,Central,1990-07-31,,0.939393937587738,1,0,12.438168567029125,0.252248140625,-1.3773419909351496,0.36560615363307236,22.0,0.0
2012,84950745088.0,2012-01-01,2012-12-31,,3840.74072265625,377.77777099609375,0.0,0.0,0.0,1925.9259033203125,1100.0,0.0,577.7777709960938,1781.4814453125,,,922.2222290039062,18525.92578125,5388.888671875,1851.851806640625,1925.9259033203125,,0.0,365.0,0.0,2011.0,2016.0,2.0,0.0,0.0,1988.0,748.5,male,Domestic,5630.0,56.0,3.0,3.0,West,2011-11-29,2016-07-06,,1,1,9.826926423611951,0.01852592578125,-3.988584134352324,0.0,1.0,1.0
2012,84958380032.0,2012-01-01,2012-12-31,5714.81494140625,29018.517578125,10037.037109375,0.0,500.0,500.0,16192.5927734375,-7977.77783203125,0.0,15074.07421875,13718.5185546875,42151.8515625,14907.4072265625,-8074.07421875,55703.703125,21233.333984375,22222.22265625,16192.5927734375,,0.0,365.0,0.0,1997.0,,1.0,0.0,0.0,1971.0,3688.0,male,Domestic,5610.0,56.0,3.0,1.0,Central,1997-10-01,,0.5833333134651184,1,0,10.92780190709863,0.055703703125,-2.887708650865644,0.0824280642177948,15.0,0.0
2012,84963614720.0,2012-01-01,2012-09-10,3251.851806640625,19437.037109375,28814.814453125,0.0,962.9629516601561,962.9629516601561,58192.59375,-25181.482421875,0.0,12829.6298828125,318.5185241699219,86122.21875,60166.66796875,-25396.296875,118262.9609375,4381.4814453125,3703.70361328125,58192.59375,,0.0,253.0,1.0,1994.0,2012.0,1.0,0.0,0.0,1956.0,1899.0,male,Domestic,5610.0,56.0,3.0,1.0,Central,1994-06-30,2012-09-09,0.6666666269302368,1,1,11.680665906584641,0.1182629609375,-2.134844651379633,0.0,18.0,1.0
2012,84976467968.0,2012-01-01,2012-12-31,0.0,4137.037109375,7922.22216796875,0.0,0.0,0.0,0.0,-8496.2958984375,0.0,933.3333129882812,3203.70361328125,35300.0,20322.22265625,-8529.6298828125,47351.8515625,-3785.185302734375,3703.70361328125,0.0,,0.0,365.0,0.0,2011.0,2016.0,1.0,0.0,0.0,1974.0,1893.0,male,Domestic,5610.0,56.0,3.0,3.0,Central,2011-10-23,2016-06-20,0.0833333358168602,1,1,10.765361201598372,0.0473518515625,-3.0501493563659015,0.0,1.0,1.0
2012,84983627776.0,2012-01-01,2012-12-31,562.9629516601562,51770.37109375,13329.6298828125,0.0,0.0,0.0,400.0,396.2962951660156,0.0,49059.2578125,655.5555419921875,39125.92578125,3996.29638671875,355.5555419921875,44381.48046875,38840.7421875,37037.03515625,400.0,,0.0,365.0,0.0,2010.0,,1.0,0.0,0.0,1972.0,1842.0,male,Domestic,5610.0,56.0,3.0,1.0,Central,2010-02-15,,0.4166666567325592,1,1,10.700577554847493,0.04438148046875,-3.1149330031167803,2.1848669071688347,2.0,0.0
2012,85002936320.0,2012-01-01,2012-12-31,2222.22216796875,15233.3330078125,3474.073974609375,0.0,0.0,0.0,7111.111328125,292.59259033203125,0.0,0.0,6355.5556640625,1522.22216796875,0.0,222.22222900390625,4296.29638671875,18870.37109375,15555.5556640625,7111.111328125,,0.0,365.0,0.0,1992.0,,1.0,0.0,0.0,,6649.0,male,Domestic,5630.0,56.0,3.0,3.0,Central,1992-06-12,,,1,0,8.365508625130778,0.00429629638671875,-5.450001932833496,0.3715636018931514,20.0,0.0
2012,85043396608.0,2012-01-01,2012-12-31,0.0,4685.18505859375,237.0370330810547,0.0,0.0,0.0,0.0,44.44444274902344,0.0,4459.25927734375,122.22222137451172,7714.81494140625,2577.77783203125,40.74074172973633,11718.5185546875,4448.14794921875,5555.5556640625,0.0,,0.0,365.0,0.0,2009.0,2016.0,1.0,0.0,0.0,1957.0,778.0,male,Domestic,5629.0,56.0,3.0,1.0,Central,2009-05-10,2016-01-09,0.1666666716337204,1,1,9.368925651957788,0.0117185185546875,-4.446584906006486,-0.0642618992937507,3.0,0.0
2012,85059723264.0,2012-01-01,2012-12-31,370.370361328125,1307.4073486328125,81.48148345947266,0.0,0.0,0.0,11925.92578125,-1500.0,0.0,929.629638671875,174.07408142089844,5259.25927734375,1240.74072265625,-1507.4073486328125,5711.111328125,2744.4443359375,3370.370361328125,11925.92578125,,0.0,365.0,0.0,1991.0,,1.0,0.0,0.0,1962.0,2258.0,male,Domestic,5610.0,56.0,3.0,1.0,Central,1991-12-09,,0.0833333358168602,1,1,8.650168912105578,0.005711111328125,-5.165341645858697,-0.3711608624929674,21.0,0.0
2012,85071781888.0,2012-01-01,2012-12-31,237.0370330810547,4366.66650390625,14425.92578125,0.0,0.0,0.0,1674.0740966796875,5325.92578125,0.0,1040.74072265625,1392.5926513671875,22711.111328125,10455.5556640625,5325.92578125,40885.18359375,-12459.2587890625,11111.111328125,1674.0740966796875,,0.0,365.0,0.0,2009.0,,2.0,0.5,0.0,1975.0,2106.5,male,mix,5610.0,56.0,3.0,3.0,Central,2009-03-09,,0.236111119389534,1,0,10.618523017077619,0.04088518359375,-3.196987540886656,0.3243706840873184,3.0,0.0
2012,85098496000.0,2012-01-01,2012-12-31,881.4815063476561,26437.037109375,48300.0,0.0,0.0,0.0,6155.5556640625,-48418.51953125,0.0,0.0,2492.592529296875,199185.1875,50462.96484375,-48825.92578125,203466.671875,-15707.4072265625,1851.851806640625,6155.5556640625,,0.0,365.0,0.0,2011.0,,1.0,0.0,0.0,1968.0,2147.0,male,Domestic,5610.0,56.0,3.0,1.0,Central,2011-02-09,,1.125,1,0,12.223257495882242,0.203466671875,-1.5922530620820312,0.0,1.0,1.0
2012,85102952448.0,2012-01-01,2012-12-31,481.4814758300781,3966.666748046875,2400.0,0.0,0.0,0.0,2814.814697265625,488.8888854980469,0.0,2103.70361328125,1862.9630126953125,28855.5546875,17818.517578125,392.5925903320313,47996.296875,4381.4814453125,7.407407283782959,2814.814697265625,,0.0,365.0,0.0,1996.0,,2.0,0.0,0.5,1954.0,2456.5,mix,Domestic,5630.0,56.0,3.0,2.0,Central,1996-04-15,,0.25,1,0,10.778879138476434,0.047996296875,-3.03663141948784,0.009147393081537114,16.0,0.0
2012,85115076608.0,2012-01-01,2012-12-31,1840.74072265625,140981.484375,177244.4375,0.0,0.0,0.0,81929.6328125,9537.037109375,0.0,14966.6669921875,20362.962890625,666629.625,166888.890625,7896.29638671875,850781.5,45666.66796875,11555.5556640625,81929.6328125,,0.0,365.0,0.0,1991.0,,1.0,0.0,0.0,1962.0,2543.0,male,Domestic,2892.0,28.0,2.0,2.0,East,1991-11-29,,0.9242424368858336,1,0,13.653910617831094,0.8507815,-0.16159994013317902,0.6171939126860135,21.0,0.0
2012,85160820736.0,2012-01-01,2012-12-31,7029.62939453125,76325.9296875,41055.5546875,0.0,1181.4814453125,1181.4814453125,10885.185546875,5370.37060546875,0.0,8574.07421875,26851.8515625,193811.109375,35737.03515625,4737.037109375,236618.515625,17051.8515625,11111.111328125,10885.185546875,,0.0,365.0,0.0,2001.0,,1.0,0.0,0.0,1963.0,5594.0,male,Domestic,5610.0,56.0,3.0,2.0,East,2001-07-31,,0.8263888955116272,1,0,12.374204484543958,0.236618515625,-1.4413060734203171,0.2258786428329349,11.0,0.0
2012,85166473216.0,2012-01-01,2012-12-31,3796.29638671875,159059.265625,63955.5546875,0.0,0.0,0.0,44951.8515625,45225.92578125,0.0,1318.5185546875,9111.111328125,242981.484375,106848.1484375,3666.666748046875,407729.625,140055.5625,29629.62890625,10137.037109375,,0.0,365.0,0.0,1996.0,,1.0,0.0,0.0,1962.0,7611.0,male,Domestic,3312.0,33.0,2.0,3.0,East,1996-02-29,,0.7777777910232544,1,0,12.91835954989079,0.407729625,-0.8971510080734839,0.4550067560793676,16.0,0.0
2012,85175279616.0,2012-01-01,2012-12-31,6544.4443359375,1622.22216796875,53251.8515625,0.0,0.0,0.0,130070.3671875,-8885.185546875,0.0,733.3333129882812,218.51852416992188,4688.888671875,4477.77783203125,-8900.0,3966.666748046875,-10062.962890625,11111.111328125,130070.3671875,,0.0,365.0,0.0,2007.0,,1.0,0.0,1.0,,2566.0,female,Domestic,5610.0,56.0,3.0,3.0,East,2007-05-16,,0.1515151560306549,1,1,8.28568141094753,0.003966666748046875,-5.529829147016744,-2.6994229997191677,5.0,0.0
2012,85193973760.0,2012-01-01,2012-12-31,0.0,8133.33349609375,681.4815063476562,0.0,0.0,0.0,0.0,-462.96295166015625,0.0,0.0,8085.18505859375,548.1481323242188,2507.407470703125,-470.370361328125,2981.4814453125,7422.22216796875,11111.111328125,0.0,,0.0,365.0,0.0,2005.0,,2.0,0.0,0.5,1963.5,2446.0,mix,Domestic,5510.0,55.0,3.0,2.0,West,2005-06-30,,,1,1,8.000175585271114,0.0029814814453125,-5.81533497269316,-0.04017580606100424,7.0,0.0
2012,85209571328.0,2012-01-01,2012-12-31,1459.25927734375,28266.666015625,58448.1484375,0.0,0.0,0.0,1855.5555419921875,-14985.185546875,0.0,4118.5185546875,533.3333129882812,32125.92578125,12544.4443359375,-15037.037109375,31503.703125,-19662.962890625,11111.111328125,1855.5555419921875,,0.0,365.0,0.0,2007.0,,1.0,1.0,0.0,,647.0,male,Foreign,5610.0,56.0,3.0,3.0,Central,2007-07-09,,0.1458333432674408,1,0,10.357860377427954,0.031503703125,-3.4576501805363193,-0.09620751155172114,5.0,0.0
2012,85219336192.0,2012-10-06,2012-12-31,140.74073791503906,19633.333984375,3585.185302734375,0.0,0.0,0.0,0.0,-2470.370361328125,0.0,100.0,17425.92578125,8033.33349609375,3048.148193359375,-2470.370361328125,8751.8515625,16048.1484375,18518.517578125,0.0,,0.0,86.0,1.0,,,,,,,,,,5610.0,56.0,3.0,1.0,Central,2012-09-25,,,1,1,9.077020564108883,0.0087518515625,-4.73848999385539,0.0,,1.0
2012,85223899136.0,2012-04-04,2012-12-31,59.25925827026367,2281.4814453125,7974.07421875,0.0,0.0,0.0,0.0,-7544.4443359375,0.0,0.0,1970.370361328125,44800.0,13337.037109375,-7544.4443359375,51029.62890625,-5692.5927734375,1851.851806640625,0.0,,0.0,271.0,1.0,2012.0,,1.0,0.0,0.0,1982.0,1732.0,male,Domestic,5610.0,56.0,3.0,2.0,East,2012-04-01,,0.3333333134651184,1,0,10.840161701961225,0.05102962890625,-2.975348856003049,0.0,0.0,1.0
2012,85243502592.0,2012-01-01,2012-12-31,107.40740966796876,13440.7412109375,7622.22216796875,0.0,0.0,0.0,433.3333435058594,396.2962951660156,0.0,0.0,11281.4814453125,14451.8515625,16581.482421875,0.0,31985.185546875,6251.85205078125,148.1481475830078,433.3333435058594,,0.0,365.0,0.0,,,,,,,,,,2830.0,28.0,2.0,2.0,East,1991-10-03,,0.1666666716337204,1,0,10.373028122926502,0.031985185546875,-3.442482435037772,0.0,,1.0
2012,85264031744.0,2012-01-01,2012-12-31,122.22222137451172,1551.851806640625,19725.92578125,0.0,3.70370364189148,3.70370364189148,581.4815063476562,-4422.22216796875,0.0,207.40740966796875,1314.8148193359375,43185.18359375,24203.703125,-4548.14794921875,63537.03515625,-17592.591796875,7407.4072265625,581.4815063476562,,0.0,365.0,0.0,1993.0,,2.0,0.0,0.0,1975.0,788.0,male,Domestic,5610.0,56.0,3.0,2.0,Central,1993-11-09,,0.4097222089767456,1,0,11.059378245674884,0.06353703515625,-2.7561323122893904,0.025504659676111707,19.0,0.0
2012,85277270016.0,2012-01-01,2012-12-31,700.0,43588.890625,19740.740234375,0.0,0.0,0.0,3418.5185546875,28655.5546875,0.0,0.0,15370.3701171875,27414.814453125,31066.666015625,14988.888671875,89418.515625,27111.111328125,3703.70361328125,3418.5185546875,,0.0,365.0,0.0,2011.0,,2.0,0.0,0.0,1980.0,1920.0,male,Domestic,2732.0,27.0,2.0,3.0,Central,2011-09-28,,0.4305555522441864,1,0,11.40108304961664,0.089418515625,-2.414427508347634,0.0,1.0,1.0
2012,85311537152.0,2012-01-01,2012-12-31,0.0,229.62962341308597,10374.07421875,0.0,0.0,0.0,0.0,-4737.037109375,0.0,0.0,229.62962341308597,20766.666015625,1540.74072265625,-4774.07421875,17703.703125,-136677.78125,740.74072265625,0.0,,0.0,365.0,0.0,,,,,,,,,,5610.0,56.0,3.0,3.0,Central,2001-04-04,,,1,1,9.781529112780978,0.017703703125,-4.033981445183295,0.0,,1.0
2012,85319573504.0,2012-01-01,2012-12-31,74.0740737915039,922.2222290039062,4407.4072265625,0.0,0.0,0.0,0.0,-1011.111083984375,0.0,770.370361328125,29.62962913513184,20688.888671875,11311.111328125,-1040.74072265625,31303.703125,-3485.185302734375,1870.370361328125,0.0,,0.0,365.0,0.0,1997.0,,1.0,0.0,0.0,1953.0,6578.0,male,Domestic,5630.0,56.0,3.0,3.0,Central,1997-01-20,,0.2152777761220932,1,1,10.35149168023296,0.031303703125,-3.4640188777313132,-0.07727216631320388,15.0,0.0
2012,85329035264.0,2012-01-01,2012-12-31,1029.629638671875,20370.37109375,11359.2587890625,0.0,0.0,0.0,21770.37109375,1437.0369873046875,244.44444274902344,16196.2958984375,2003.7037353515625,355181.46875,42303.703125,1259.25927734375,397222.21875,788.888916015625,74.0740737915039,21525.92578125,,0.0,365.0,0.0,1992.0,,2.0,0.0,0.0,,2572.5,male,Domestic,5610.0,56.0,3.0,3.0,Central,1992-03-15,,0.4375,1,0,12.892251148032766,0.39722221875,-0.9232594099315071,0.1226866647346384,20.0,0.0
2012,85350391808.0,2012-01-01,2012-12-31,2011.111083984375,30096.296875,43559.2578125,0.0,0.0,0.0,0.0,-42785.18359375,0.0,0.0,603.7036743164064,165659.265625,11148.1484375,-42811.109375,137081.484375,-14207.4072265625,11111.111328125,0.0,,0.0,365.0,0.0,2006.0,,1.0,0.0,0.0,1976.0,3355.0,male,Domestic,5630.0,56.0,3.0,1.0,Central,2006-10-20,,0.6083333492279053,1,1,11.828330804460702,0.137081484375,-1.987179753503572,-0.502283858260391,6.0,0.0
2012,85394227200.0,2012-01-01,2012-12-31,10948.1484375,158740.734375,211277.78125,0.0,0.0,0.0,193814.8125,7081.4814453125,0.0,149840.734375,5914.81494140625,1629.629638671875,6851.85205078125,0.0,22918.517578125,134903.703125,22222.22265625,193814.8125,,0.0,365.0,0.0,2008.0,,1.0,1.0,0.0,,2700.0,male,Foreign,5610.0,56.0,3.0,1.0,Central,2008-02-19,,0.0833333358168602,1,0,10.03970049064468,0.022918517578125,-3.775810067319594,-1.0265326992938437,4.0,0.0
2012,85411282944.0,2012-01-01,2012-12-31,781.4815063476561,15477.77734375,4481.4814453125,0.0,0.0,0.0,6285.18505859375,11077.77734375,0.0,3185.185302734375,6437.037109375,32737.037109375,10737.037109375,9977.77734375,56159.2578125,16637.037109375,111.1111068725586,6285.18505859375,,0.0,365.0,0.0,2007.0,,1.0,0.0,0.0,1980.0,3510.0,male,Domestic,2620.0,26.0,2.0,3.0,East,2007-04-12,,0.0902777835726738,1,0,10.935946823022979,0.0561592578125,-2.8795637349412955,-0.20398068616196863,5.0,0.0
2012,85427224576.0,2012-01-01,2012-12-31,0.0,7185.18505859375,30951.8515625,0.0,0.0,0.0,0.0,-5314.81494140625,0.0,5648.14794921875,981.4815063476561,31577.77734375,9962.962890625,-5314.81494140625,36225.92578125,-23766.666015625,11111.111328125,0.0,,0.0,365.0,0.0,2005.0,2016.0,1.0,0.0,1.0,1968.0,638.0,female,Domestic,5630.0,56.0,3.0,3.0,East,2005-11-11,2016-02-14,0.1875,1,1,10.497530323280543,0.03622592578125,-3.317980234683731,-0.7612194699350536,7.0,0.0
2012,85438210048.0,2012-01-01,2012-12-31,1829.629638671875,3607.407470703125,20377.77734375,0.0,0.0,0.0,3196.29638671875,-3548.148193359375,0.0,3025.926025390625,570.370361328125,46074.07421875,12196.2958984375,-3548.148193359375,55855.5546875,-15611.111328125,1851.851806640625,3196.29638671875,,0.0,365.0,0.0,2009.0,,1.0,0.0,0.0,1980.0,2614.0,male,Domestic,5630.0,56.0,3.0,2.0,Central,2009-10-29,,0.0972222238779068,1,0,10.93052425680337,0.0558555546875,-2.884986301160905,0.6178747270706473,3.0,0.0
2012,85446836224.0,2012-01-01,2012-12-31,3.70370364189148,47796.296875,13796.2958984375,0.0,0.0,0.0,0.0,-981.4815063476561,0.0,35455.5546875,4551.85205078125,101996.296875,8925.92578125,-1222.22216796875,120637.0390625,26592.591796875,370.370361328125,0.0,,0.0,365.0,0.0,2001.0,,1.0,0.0,0.0,1974.0,5682.0,male,Domestic,5629.0,56.0,3.0,1.0,Central,2001-05-20,,0.0833333358168602,1,0,11.70054163936051,0.1206370390625,-2.1149689186037626,-0.2044759543633996,11.0,0.0
2012,85461082112.0,2012-01-01,2012-12-31,0.0,4588.888671875,1355.5555419921875,0.0,0.0,0.0,7388.888671875,-8970.3701171875,0.0,3322.22216796875,651.8518676757812,8218.5185546875,8625.92578125,-8985.185546875,8074.07421875,-17566.666015625,11111.111328125,7388.888671875,,0.0,365.0,0.0,1998.0,,1.0,0.0,0.0,1975.0,2410.0,male,Domestic,5610.0,56.0,3.0,3.0,West,1998-07-07,,0.2013888955116272,1,0,8.996413493685475,0.00807407421875,-4.819097064278799,-0.9903593701844886,14.0,0.0
2012,85470248960.0,2012-01-01,2012-12-31,933.3333129882812,2937.037109375,1159.25927734375,0.0,0.0,0.0,0.0,-7351.85205078125,0.0,0.0,2225.926025390625,41822.22265625,12292.5927734375,-7448.14794921875,48059.2578125,1811.111083984375,370.370361328125,0.0,,0.0,365.0,0.0,1992.0,,1.0,0.0,0.0,,1682.0,male,Domestic,3312.0,33.0,2.0,2.0,West,1992-12-27,,0.1666666716337204,1,0,10.780190066235303,0.0480592578125,-3.035320491728971,-0.30774761749913093,20.0,0.0
2012,85487394816.0,2012-01-01,2012-12-31,1751.851806640625,13385.185546875,11851.8515625,0.0,0.0,0.0,4622.22216796875,359.2592468261719,0.0,0.0,3700.0,16074.07421875,13466.6669921875,292.59259033203125,32459.259765625,6122.22216796875,1851.851806640625,4622.22216796875,,0.0,365.0,0.0,2010.0,,1.0,0.0,0.0,1977.0,1519.0,male,Domestic,3311.0,33.0,2.0,2.0,Central,2010-07-28,,0.1666666716337204,1,0,10.38774103629916,0.032459259765625,-3.4277695216651147,-0.3420315061183139,2.0,0.0
2012,85495627776.0,2012-01-01,2012-12-31,1240.74072265625,185.1851806640625,13411.111328125,0.0,0.0,0.0,7833.33349609375,8748.1484375,0.0,0.0,185.1851806640625,16200.0,1722.22216796875,8303.7041015625,28274.07421875,-5392.5927734375,370.370361328125,7833.33349609375,,0.0,365.0,0.0,1991.0,,1.0,0.0,1.0,,2230.0,female,Domestic,5610.0,56.0,3.0,1.0,Central,1991-11-05,,,1,0,10.249700558405848,0.02827407421875,-3.5658099995584256,0.9125644155411714,21.0,0.0
2012,85500616704.0,2012-11-06,2012-12-31,244.44444274902344,4655.5556640625,8266.6669921875,0.0,0.0,0.0,4407.4072265625,-4000.0,0.0,433.3333435058594,3137.037109375,8555.5556640625,1800.0,-4000.0,6607.4072265625,-2148.148193359375,1851.851806640625,4407.4072265625,,0.0,55.0,1.0,,,,,,,,,,5610.0,56.0,3.0,2.0,Central,2012-11-06,2016-12-29,,1,0,8.795946605753691,0.0066074072265625,-5.019563952210583,0.0,,1.0
2012,85522702336.0,2012-01-01,2012-12-31,1048.148193359375,39551.8515625,38955.5546875,0.0,0.0,0.0,4529.62939453125,322.22222900390625,0.0,31440.740234375,392.5925903320313,46644.4453125,28781.482421875,222.22222900390625,64200.0,5125.92578125,1851.851806640625,4529.62939453125,,0.0,365.0,0.0,2009.0,,2.0,0.0,0.5,1973.5,2609.0,mix,Domestic,5610.0,56.0,3.0,3.0,West,2009-11-04,,0.4652777910232544,1,0,11.069758489678053,0.0642,-2.7457520682862215,0.02885349891874789,3.0,0.0
2012,85542526976.0,2012-01-01,2012-12-31,24881.482421875,91170.3671875,131611.109375,0.0,2400.0,0.0,298618.53125,11537.037109375,0.0,22985.185546875,40344.4453125,481862.96875,34429.62890625,11537.037109375,615318.5,32055.5546875,1851.851806640625,298618.53125,,0.0,365.0,0.0,2008.0,,1.0,0.0,0.0,1960.0,3190.0,male,Domestic,5630.0,56.0,3.0,3.0,East,2008-01-31,,0.555555522441864,1,0,13.32989529891075,0.6153185,-0.48561525905352243,0.335474745028688,4.0,0.0
2012,85595848704.0,2012-01-01,2012-12-31,0.0,2022.22216796875,13411.111328125,0.0,0.0,0.0,0.0,311.1111145019531,0.0,0.0,129.62962341308594,7559.25927734375,5662.962890625,281.4814758300781,13533.3330078125,-11507.4072265625,1851.851806640625,0.0,,0.0,365.0,0.0,2010.0,2016.0,1.0,0.0,1.0,1970.0,1348.0,female,Domestic,5610.0,56.0,3.0,3.0,Central,2010-09-01,2016-01-27,0.0833333358168602,1,1,9.51291103286845,0.0135333330078125,-4.3025995250958236,0.6208392040810207,2.0,0.0
2012,85604548608.0,2012-01-01,2012-12-31,0.0,60751.8515625,51100.0,0.0,20148.1484375,20148.1484375,0.0,4751.85205078125,0.0,24881.482421875,16474.07421875,167881.484375,101862.9609375,4274.07421875,257125.921875,5629.62939453125,1851.851806640625,0.0,,0.0,365.0,0.0,2011.0,,1.0,0.0,0.0,1969.0,745.0,male,Domestic,5610.0,56.0,3.0,1.0,Central,2011-05-12,,1.6833332777023315,1,0,12.457321212267257,0.257125921875,-1.3581893456970182,0.0,1.0,1.0
2012,85609521152.0,2012-01-01,2012-12-31,5955.5556640625,25259.259765625,72692.59375,0.0,0.0,0.0,53877.77734375,-25122.22265625,0.0,2477.77783203125,5659.25927734375,181514.8125,24574.07421875,-25481.482421875,186059.265625,6444.4443359375,1851.851806640625,53877.77734375,,0.0,365.0,0.0,2011.0,,2.0,0.0,0.0,1976.5,629.0,male,Domestic,5610.0,56.0,3.0,2.0,East,2011-05-02,,0.6944444179534912,1,0,12.13382053433529,0.186059265625,-1.681690023628983,0.0,1.0,1.0
2012,85615484928.0,2012-01-01,2012-12-31,1514.8148193359375,12366.6669921875,40733.33203125,0.0,0.0,0.0,162766.671875,-31011.111328125,0.0,0.0,3900.0,33577.77734375,20837.037109375,-31111.111328125,49311.109375,120462.9609375,39296.296875,162766.671875,,0.0,365.0,0.0,1996.0,,2.0,0.0,0.5,1951.0,2756.0,mix,Domestic,2932.0,29.0,1.0,1.0,Central,1996-12-31,,0.4375,1,0,10.80590467693711,0.049311109375,-3.009605881027164,0.01727309465812077,16.0,0.0
2012,85620457472.0,2012-01-01,2012-12-31,59.25925827026367,15748.1484375,8200.0,0.0,0.0,0.0,0.0,5514.81494140625,0.0,2385.185302734375,1059.25927734375,62166.66796875,30637.037109375,4959.25927734375,77592.59375,7337.037109375,11111.111328125,0.0,,0.0,365.0,0.0,2003.0,,2.0,0.0,0.0,1950.0,1509.0,male,Domestic,5610.0,56.0,3.0,2.0,Central,2003-11-14,,0.402777761220932,1,0,11.259227260250514,0.07759259375,-2.5562832977137604,-0.25410554362095894,9.0,0.0
2012,85629280256.0,2012-01-01,2012-12-31,3696.29638671875,1555.5555419921875,65492.59375,0.0,0.0,0.0,26859.259765625,244.44444274902344,0.0,0.0,333.3333435058594,6166.66650390625,9229.6298828125,218.51852416992188,8218.5185546875,-26892.591796875,1851.851806640625,26859.259765625,,0.0,365.0,0.0,2008.0,,1.0,0.0,0.0,1955.0,2930.0,male,Domestic,5610.0,56.0,3.0,1.0,Central,2008-02-27,,0.1060606092214584,1,1,9.014145247317268,0.0082185185546875,-4.801365310647006,0.23287981575860606,4.0,0.0
2012,85635334144.0,2012-01-01,2012-12-31,1955.5555419921875,17744.4453125,17037.037109375,0.0,0.0,0.0,4644.4443359375,-7940.74072265625,0.0,15207.4072265625,1355.5555419921875,26759.259765625,8125.92578125,-7966.66650390625,29137.037109375,5351.85205078125,11111.111328125,4644.4443359375,,0.0,365.0,0.0,2003.0,,1.0,0.0,0.0,1966.0,4745.0,male,Domestic,2670.0,26.0,2.0,1.0,Central,2003-12-03,,0.1319444477558136,1,0,10.279765396795685,0.029137037109375,-3.5357451611685886,-0.29893167980206803,9.0,0.0
2012,85663457280.0,2012-01-01,2012-12-31,2274.073974609375,65829.6328125,5551.85205078125,0.0,0.0,0.0,4051.851806640625,-18585.185546875,0.0,4740.74072265625,13788.888671875,32703.703125,27151.8515625,-18659.259765625,41300.0,64007.40625,1851.851806640625,4051.851806640625,,0.0,365.0,0.0,,,,,,,,,,2651.0,26.0,2.0,3.0,East,2008-11-23,,0.0833333358168602,1,0,10.628617778949124,0.0413,-3.18689277901515,0.0,,1.0
2012,85727010816.0,2012-01-01,2012-12-31,0.0,8774.07421875,1325.9259033203125,0.0,0.0,0.0,0.0,-11218.5185546875,0.0,5755.5556640625,462.96295166015625,19255.5546875,11070.3701171875,-11218.5185546875,19107.408203125,-14951.8515625,1851.851806640625,0.0,,0.0,365.0,0.0,2011.0,,1.0,0.0,1.0,1974.0,2026.0,female,Domestic,5610.0,56.0,3.0,3.0,Central,2011-06-15,,0.1527777761220932,1,0,9.857831402872868,0.019107408203125,-3.9576791550914066,0.0,1.0,1.0
2012,85738070016.0,2012-01-01,2012-12-31,1825.9259033203125,65788.890625,32237.037109375,0.0,0.0,0.0,1844.4444580078125,33985.18359375,0.0,0.0,38200.0,149562.96875,39448.1484375,31722.22265625,223888.890625,35396.296875,11111.111328125,1844.4444580078125,,0.0,365.0,0.0,2004.0,,1.0,0.0,0.0,1955.0,2258.0,male,Domestic,2841.0,28.0,2.0,1.0,Central,2004-10-05,,0.2708333432674408,1,0,12.318905183781043,0.223888890625,-1.4966053741832306,1.109189114459441,8.0,0.0
